"","lat","long"
"5212",41.167117,14.333728
"5213",41.350821,14.368026
"5214",41.272118,14.186623
"5215",41.325219,14.165922
"5216",41.190816,14.172324
"5217",41.193517,14.251726
"5218",41.056514,14.279428
"5219",41.432821,14.202722
"5220",41.40462,14.177721
"5221",41.376619,14.07642
"5222",41.37022,14.242723
"5223",41.055114,14.304029
"5224",41.262717,14.151923
"5225",41.389018,13.908116
"5226",41.288217,13.983119
"5227",41.274118,14.221324
"5228",41.236517,14.157223
"5229",41.210318,14.409229
"5230",40.998812,14.131726
"5231",41.005814,14.455833
"5232",41.385222,14.371626
"5233",40.990012,14.175827
"5234",41.051814,14.331329
"5235",41.44592,13.961516
"5236",41.338521,14.392127
"5237",41.087115,14.278228
"5238",41.025515,14.465433
"5239",41.080214,14.256527
"5240",41.091714,14.128224
"5241",41.075814,14.233627
"5242",41.35922,14.263524
"5243",40.959512,14.248929
"5244",41.240815,13.932818
"5245",41.186815,14.093722
"5246",40.968012,14.255629
"5247",41.251316,14.066521
"5248",40.995612,14.207627
"5249",41.338218,14.022419
"5250",40.975412,14.176227
"5251",41.337019,14.131121
"5252",41.425021,14.255023
"5253",41.079515,14.415631
"5254",41.000012,14.160726
"5255",41.009912,14.080525
"5256",41.164116,14.216925
"5257",41.162714,13.94812
"5258",41.204814,13.854317
"5259",40.991512,14.136126
"5260",41.038614,14.34183
"5261",41.061016,14.558434
"5262",41.203118,14.46383
"5263",41.12012,14.931042
"5264",41.094118,14.705337
"5265",41.037316,14.550034
"5266",41.031317,14.744339
"5267",41.393726,14.972839
"5268",41.129519,14.786138
"5269",41.075217,14.618935
"5270",41.076817,14.571334
"5271",41.223223,14.977441
"5272",41.071619,14.865241
"5273",41.286622,14.729435
"5274",NA,NA
"5275",41.261421,14.695035
"5276",41.298625,15.083543
"5277",41.401725,14.808035
"5278",41.139919,14.700336
"5279",41.23482,14.546532
"5280",NA,NA
"5281",41.151419,14.644135
"5282",41.045917,14.760539
"5283",41.282021,14.555131
"5284",41.355024,14.808936
"5285",41.364325,14.833136
"5286",41.337722,14.50883
"5287",41.132217,14.452431
"5288",41.063015,14.450632
"5289",41.27792,14.47803
"5290",41.164519,14.668235
"5291",41.351825,14.97734
"5292",41.030815,14.536334
"5293",41.253922,14.782337
"5294",41.246922,14.763136
"5295",41.156818,14.527832
"5296",41.279924,15.043742
"5297",41.257921,14.597633
"5298",41.140817,14.39293
"5299",41.162518,14.504332
"5300",42.202627,12.879382
"5301",41.293524,14.907839
"5302",NA,NA
"5303",41.065417,14.640236
"5304",41.343123,14.667633
"5305",41.166121,14.88504
"5306",41.247922,14.871339
"5307",41.009816,14.701938
"5308",41.037116,14.576435
"5309",41.19532,14.665235
"5310",41.232622,14.812138
"5311",41.347822,14.54963
"5312",41.199421,14.844139
"5313",45.865687,9.883255
"5314",41.293222,14.689034
"5315",41.223419,14.45043
"5316",41.291623,14.822937
"5317",41.416427,15.01744
"5318",41.069619,14.852241
"5319",41.273023,14.93034
"5320",41.074418,14.757438
"5321",41.276021,14.541731
"5322",41.247421,14.623433
"5323",41.261921,14.634533
"5324",41.310024,14.879738
"5325",41.066218,14.83584
"5326",41.051718,14.857241
"5327",41.074118,14.82494
"5328",41.236019,14.499131
"5329",41.388424,14.732234
"5330",41.089316,14.497433
"5331",41.069118,14.80374
"5332",41.374724,14.664532
"5333",41.194619,14.553032
"5334",41.217319,14.527732
"5335",41.125818,14.631235
"5336",41.18942,14.679335
"5337",41.175219,14.641335
"5338",41.166921,14.940041
"5339",40.950713,14.376232
"5340",40.926012,14.310831
"5341",40.637707,14.538839
"5342",40.555803,14.213633
"5343",40.914411,14.26713
"5344",40.7995165160813,14.0782928466797
"5345",40.718004,13.930925
"5346",40.77561,14.499437
"5347",40.77431,14.462036
"5348",40.923212,14.423933
"5349",40.957112,14.31023
"5350",40.90551,14.185428
"5351",40.952214,14.528635
"5352",40.549303,14.243534
"5353",40.874412,14.578837
"5354",40.942012,14.29943
"5355",40.909211,14.345732
"5356",40.931913,14.553236
"5357",40.75,13.8833333
"5358",40.928611,14.249629
"5359",40.899211,14.27663
"5360",40.696908,14.527638
"5361",40.911811,14.29343
"5362",40.715509,14.489137
"5363",40.915112,14.406233
"5364",40.85661,14.357733
"5365",40.964714,14.538935
"5366",40.940513,14.525435
"5367",40.952114,14.551436
"5368",40.952512,14.28993
"5369",40.734204,13.864623
"5370",40.939312,14.27403
"5371",40.955512,14.272729
"5372",40.927411,14.191028
"5373",40.695608,14.512338
"5374",40.935911,14.259829
"5375",40.734205,13.947125
"5376",40.750605,13.890324
"5377",40.7,14.55
"5378",40.904713,14.565937
"5379",40.89761,14.190528
"5380",40.929513,14.435833
"5381",40.926313,14.458134
"5382",40.605305,14.366736
"5383",40.920511,14.230029
"5384",40.639206,14.418237
"5385",40.800907,14.051827
"5386",40.91131,14.205129
"5387",40.8333333,14.25
"5388",40.922013,14.532936
"5389",40.849811,14.490136
"5390",40.864912,14.548737
"5391",40.631006,14.416037
"5392",40.673608,14.509838
"5393",40.803111,14.539037
"5394",40.854811,14.381933
"5395",40.907912,14.386233
"5396",40.746109,14.497337
"5397",40.81891,14.340433
"5398",40.832208,14.104527
"5399",40.756906,14.014426
"5400",40.92261,14.150127
"5401",40.876809,14.139428
"5402",40.806309,14.360933
"5403",40.969414,14.559836
"5404",40.858912,14.525036
"5405",40.83071,14.337632
"5406",40.829811,14.504436
"5407",40.914813,14.546736
"5408",NA,NA
"5409",40.630006,14.397136
"5410",40.866911,14.404833
"5411",40.945711,14.231429
"5412",40.723709,14.546538
"5413",40.927213,14.480134
"5414",40.905613,14.505035
"5415",40.916013,14.485735
"5416",40.711604,13.893424
"5417",40.871611,14.436134
"5418",40.624906,14.374836
"5419",40.815911,14.576538
"5420",40.812211,14.496436
"5421",40.749709,14.464636
"5422",40.7852207234222,14.3723487854004
"5423",40.954114,14.565936
"5424",40.659807,14.431737
"5425",40.921611,14.189828
"5426",40.925414,14.582837
"5427",40.878411,14.342932
"5428",NA,NA
"5429",40.769409,14.437735
"5430",40.84551,14.375133
"5431",40.889115,14.820842
"5432",41.007017,14.78134
"5433",40.937419,15.324853
"5434",40.986721,15.474455
"5435",41.148922,15.083345
"5436",40.915815,14.824642
"5437",40.958914,14.600537
"5438",40.914415,14.788741
"5439",40.833115,15.072549
"5440",40.952514,14.616737
"5441",41.012121,15.374753
"5442",41.09772,15.001344
"5443",40.896819,15.370354
"5444",40.782215,15.223953
"5445",40.902119,15.430556
"5446",40.942416,14.874143
"5447",40.814416,15.223352
"5448",40.960316,14.77724
"5449",41.02632,15.208949
"5450",41.233923,15.006742
"5451",40.870416,15.025947
"5452",41.047421,15.188748
"5453",40.931317,15.043247
"5454",40.928717,14.986145
"5455",41.0166667,14.6166667
"5456",40.897115,14.827742
"5457",41.046318,14.78904
"5458",40.933116,14.916344
"5459",40.865914,14.778942
"5460",40.873218,15.306953
"5461",40.880013,14.587737
"5462",41.077821,15.147747
"5463",41.018119,15.020545
"5464",40.862613,14.736041
"5465",41.011319,15.099747
"5466",41.006719,15.072446
"5467",41.251825,15.169145
"5468",41.06972,15.058945
"5469",40.972716,14.78704
"5470",40.953719,15.20885
"5471",41.051222,15.423854
"5472",40.981117,14.946344
"5473",40.878213,14.632238
"5474",40.876517,15.187751
"5475",40.987218,14.990845
"5476",40.941616,14.849742
"5477",40.902713,14.583837
"5478",41.103121,15.052345
"5479",40.922115,14.74184
"5480",41.044919,14.998744
"5481",41.248725,15.248447
"5482",41.195623,15.033443
"5483",40.961517,14.883943
"5484",40.891814,14.71854
"5485",40.962816,14.810641
"5486",41.037618,14.854941
"5487",40.85,15.0166667
"5488",40.915216,14.997646
"5489",41.011718,14.907343
"5490",40.998922,15.534157
"5491",40.823213,14.760642
"5492",40.819613,14.803843
"5493",40.929019,15.242851
"5494",40.873113,14.655939
"5495",40.943014,14.635638
"5496",40.887117,15.088248
"5497",40.939415,14.74354
"5498",40.897213,14.607638
"5499",40.931516,14.883143
"5500",40.973318,15.032046
"5501",41.031917,14.79754
"5502",41.041518,14.885542
"5503",40.992316,14.728939
"5504",NA,NA
"5505",40.987017,14.852642
"5506",40.948514,14.639338
"5507",40.863313,14.647539
"5508",41.018416,14.716838
"5509",40.950318,15.165149
"5510",41.031416,14.595035
"5511",40.919416,14.889443
"5512",40.958117,14.972745
"5513",NA,NA
"5514",40.875615,14.854643
"5515",41.058521,15.199148
"5516",40.927616,14.870343
"5517",41.071221,15.200548
"5518",40.870415,14.875944
"5519",40.844818,15.369655
"5520",41.006618,14.993045
"5521",40.975416,14.739439
"5522",40.929318,15.17625
"5523",41.021718,14.847241
"5524",40.893915,14.868543
"5525",41.228524,15.179246
"5526",41.092522,15.29995
"5527",40.740714,15.204853
"5528",40.854814,14.872244
"5529",40.950014,14.630137
"5530",40.829514,14.841944
"5531",40.916916,14.887743
"5532",40.952514,14.605237
"5533",41.020119,15.110247
"5534",40.949215,14.74534
"5535",40.883713,14.634438
"5536",41.008718,14.958644
"5537",40.852817,15.253352
"5538",40.939718,15.115048
"5539",41.023118,14.909343
"5540",41.034018,14.81254
"5541",41.048421,15.233449
"5542",41.012617,14.817841
"5543",41.037221,15.25215
"5544",41.063121,15.25205
"5545",41.047219,14.911942
"5546",40.969418,15.090047
"5547",41.120822,15.158747
"5548",40.882415,14.915744
"5549",41.125322,15.203648
"5550",40.737713,15.056949
"5551",40.346905,14.996553
"5552",40.478908,15.116254
"5553",40.177505,15.425165
"5554",40.53131,15.130954
"5555",40.634808,14.604141
"5556",40.74271,14.571439
"5557",40.443909,15.253857
"5558",40.141602,15.18576
"5559",40.455111,15.557264
"5560",40.636908,14.607541
"5561",40.561512,15.42536
"5562",40.747711,14.770843
"5563",40.61091,14.985149
"5564",40.423309,15.314159
"5565",40.823512,14.705441
"5566",40.632913,15.369658
"5567",40.271308,15.619968
"5568",40.567813,15.493361
"5569",40.775212,14.827944
"5570",40.032501,15.372765
"5571",40.665312,15.105851
"5572",40.305406,15.29236
"5573",40.244205,15.295161
"5574",40.424407,15.080854
"5575",40.214307,15.68797
"5576",40.150705,15.618669
"5577",40.191103,15.112958
"5578",40.172705,15.544967
"5579",40.49421,15.234456
"5580",40.281703,14.956453
"5581",40.218104,15.177059
"5582",40.820617,15.318754
"5583",40.783712,14.698841
"5584",40.418308,15.227157
"5585",40.725511,14.848445
"5586",40.70091,14.705642
"5587",40.094703,15.403265
"5588",40.066502,15.311963
"5589",40.194304,15.256061
"5590",40.649609,14.699843
"5591",40.342906,15.131156
"5592",40.726115,15.291155
"5593",40.618907,14.56784
"5594",40.50961,15.205556
"5595",40.649513,15.239355
"5596",40.721209,14.59454
"5597",40.437209,15.37956
"5598",40.165203,15.306462
"5599",40.614211,15.057851
"5600",40.373507,15.243058
"5601",40.772812,14.799443
"5602",40.620607,14.54904
"5603",40.150703,15.323163
"5604",40.718512,14.904646
"5605",40.718112,14.942347
"5606",40.289705,15.218059
"5607",40.394707,15.107155
"5608",40.087304,15.558269
"5609",40.301104,15.038755
"5610",40.336507,15.337161
"5611",40.168604,15.405964
"5612",40.786016,15.309654
"5613",40.288304,15.068255
"5614",40.347007,15.236658
"5615",40.648908,14.640141
"5616",40.781212,14.756942
"5617",40.652708,14.624941
"5618",40.247105,15.26886
"5619",40.162304,15.365463
"5620",40.234903,14.986154
"5621",40.679211,14.944748
"5622",40.691812,14.977948
"5623",40.364807,15.194857
"5624",40.344409,15.540465
"5625",NA,NA
"5626",40.139505,15.554868
"5627",40.75221,14.64014
"5628",40.74211,14.672941
"5629",40.225105,15.288361
"5630",40.352405,15.043154
"5631",40.657211,15.02305
"5632",40.690314,15.229954
"5633",40.248204,15.085156
"5634",40.299705,15.171157
"5635",40.46291,15.315259
"5636",40.336909,15.655068
"5637",40.75151,14.61334
"5638",40.662513,15.291856
"5639",40.725211,14.757443
"5640",40.268203,15.014954
"5641",40.297705,15.147657
"5642",40.543612,15.44886
"5643",40.532111,15.373459
"5644",40.344808,15.378661
"5645",40.108902,15.234561
"5646",40.517112,15.497962
"5647",40.190702,15.057156
"5648",40.65,14.8666667
"5649",40.628707,14.485238
"5650",40.559011,15.232356
"5651",40.611107,14.53134
"5652",40.330905,15.068655
"5653",40.647308,14.612841
"5654",40.667215,15.47846
"5655",40.425408,15.192056
"5656",40.107003,15.435566
"5657",40.760711,14.692641
"5658",40.211405,15.427864
"5659",40.628014,15.45626
"5660",40.399208,15.34626
"5661",40.299704,15.072755
"5662",40.378108,15.377961
"5663",40.39121,15.598866
"5664",40.248604,15.190058
"5665",40.66321,14.803745
"5666",40.590913,15.45876
"5667",40.720811,14.870546
"5668",40.050302,15.450967
"5669",40.658014,15.401858
"5670",40.701911,14.833745
"5671",40.77491,14.581739
"5672",40.227903,15.043656
"5673",40.123903,15.289462
"5674",40.456811,15.480662
"5675",40.43451,15.463662
"5676",40.104304,15.540468
"5677",40.45681,15.341459
"5678",40.472911,15.484562
"5679",NA,NA
"5680",40.808317,15.321454
"5681",40.793011,14.598039
"5682",40.244607,15.552666
"5683",40.075104,15.62957
"5684",40.810811,14.619839
"5685",40.337709,15.563066
"5686",40.75281,14.533838
"5687",40.656208,14.608841
"5688",40.244603,15.032455
"5689",40.582511,15.185554
"5690",40.259204,15.075756
"5691",40.801612,14.693641
"5692",40.560311,15.303957
"5693",40.231803,15.092857
"5694",40.309906,15.252559
"5695",40.379209,15.540465
"5696",40.321605,15.054455
"5697",40.111605,15.63637
"5698",40.133304,15.473266
"5699",40.142205,15.605669
"5700",40.694609,14.640041
"5701",40.400707,15.113155
"5702",40.343808,15.368461
"5703",40.229704,15.26576
"5704",40.738215,15.269454
"5705",40.099804,15.582869
"5706",40.668709,14.725343
"5707",40.61981,14.946849
"5708",42.176533,13.717101
"5709",42.08083,13.590599
"5710",41.736326,14.038514
"5711",41.99383,13.803905
"5712",41.85543,14.197516
"5713",42.040228,13.438796
"5714",41.8,13.5666667
"5715",42.450536,13.282087
"5716",42.324436,13.592396
"5717",41.755927,13.992513
"5718",41.921128,13.757605
"5719",42.023831,13.861406
"5720",42.457436,13.227886
"5721",42.326437,13.697198
"5722",42.010132,14.03941
"5723",42.558839,13.367987
"5724",41.940726,13.412497
"5725",42.004432,14.01191
"5726",42.268436,13.7658
"5727",41.972727,13.399096
"5728",42.521838,13.297486
"5729",42.250835,13.672899
"5730",42.006526,13.279993
"5731",42.299336,13.684698
"5732",42.098927,13.084888
"5733",42.365738,13.727898
"5734",42.115232,13.742602
"5735",41.773728,14.103515
"5736",41.989126,13.334395
"5737",42.311336,13.687198
"5738",42.130233,13.727801
"5739",42.08553,13.539798
"5740",42.06093,13.6017
"5741",41.885725,13.471499
"5742",41.765326,13.942711
"5743",41.916026,13.426898
"5744",42.032831,13.775004
"5745",42.05903,13.6257
"5746",41.886826,13.584902
"5747",42.221735,13.779301
"5748",42.123733,13.841504
"5749",42.253434,13.574496
"5750",42.229634,13.605797
"5751",42.298234,13.488494
"5752",42.126532,13.700001
"5753",41.957828,13.689903
"5754",42.080832,13.774803
"5755",42.007431,13.898307
"5756",42.365035,13.393491
"5757",41.933828,13.687003
"5758",41.957027,13.473598
"5759",42.290933,13.337991
"5760",42.091529,13.363794
"5761",42.107229,13.394294
"5762",42.149033,13.735401
"5763",42.521837,13.247585
"5764",41.864425,13.456999
"5765",42.237735,13.7286
"5766",42.285934,13.475294
"5767",42.325837,13.758699
"5768",41.776926,13.829209
"5769",42.049225,13.039387
"5770",41.99733,13.728103
"5771",41.955028,13.645802
"5772",42.137031,13.516097
"5773",42.050433,13.991508
"5774",42.058926,13.101389
"5775",41.804026,13.788907
"5776",42.02543,13.657901
"5777",41.88633,14.065612
"5778",41.974531,13.958709
"5779",42.432136,13.311688
"5780",42.320635,13.541095
"5781",42.277935,13.608297
"5782",42.098333,13.873905
"5783",42.059332,13.834605
"5784",42.102333,13.814604
"5785",41.87023,14.066713
"5786",42.122934,13.888105
"5787",42.026225,13.067688
"5788",42.236133,13.488995
"5789",42.204732,13.519296
"5790",41.93343,13.97701
"5791",41.850129,14.078413
"5792",42.008229,13.622701
"5793",NA,NA
"5794",42.289635,13.555195
"5795",42.286235,13.657698
"5796",42.103528,13.20059
"5797",42.287834,13.524295
"5798",NA,NA
"5799",NA,NA
"5800",41.901029,13.883608
"5801",41.747327,14.039414
"5802",42.373034,13.254888
"5803",42.063128,13.339194
"5804",42.152933,13.6807
"5805",42.047932,13.929107
"5806",42.069327,13.254692
"5807",42.203933,13.635698
"5808",42.2833333,13.3
"5809",41.956927,13.5345
"5810",41.934729,13.842007
"5811",42.333137,13.777
"5812",42.270434,13.537095
"5813",41.871426,13.621203
"5814",41.775827,13.938511
"5815",42.127033,13.816703
"5816",42.827349,13.914096
"5817",42.836048,13.739392
"5818",42.502141,13.782797
"5819",42.577844,13.984801
"5820",42.593743,13.740095
"5821",42.741847,13.810195
"5822",42.528742,13.800497
"5823",42.728545,13.692292
"5824",42.645644,13.804096
"5825",42.542941,13.716395
"5826",42.678045,13.821596
"5827",45.633582,9.90286
"5828",NA,NA
"5829",42.533343,13.9171
"5830",42.585744,13.860498
"5831",42.591643,13.795896
"5832",42.7739203302078,13.6663055419922
"5833",42.540741,13.678995
"5834",42.87315,13.868294
"5835",42.854549,13.817593
"5836",42.829449,13.831994
"5837",42.6333,13.5423
"5838",42.587941,13.48959
"5839",42.55304,13.535891
"5840",42.761148,13.953697
"5841",NA,NA
"5842",42.544543,13.883699
"5843",42.583142,13.638293
"5844",42.663046,13.920498
"5845",42.746847,13.888296
"5846",42.819048,13.815994
"5847",42.654145,13.894698
"5848",42.593443,13.772196
"5849",42.52354,13.555392
"5850",42.609746,14.066002
"5851",42.6833333,13.5
"5852",42.666347,14.0227
"5853",42.821048,13.717891
"5854",42.791248,13.786693
"5855",42.545645,14.122004
"5856",42.664944,13.717894
"5857",42.823048,13.777293
"5858",42.659044,13.657192
"5859",42.809049,13.911596
"5860",42.544941,13.647494
"5861",42.736144,13.497088
"5862",42.881051,13.914495
"5863",42.225137,14.011106
"5864",42.295438,13.971105
"5865",42.218136,13.960105
"5866",42.317338,13.861602
"5867",42.213035,13.826202
"5868",42.465843,14.097605
"5869",42.159135,14.005507
"5870",42.333038,13.860802
"5871",42.236036,13.897604
"5872",42.347539,13.953503
"5873",42.36494,14.075806
"5874",NA,NA
"5875",42.325938,13.903403
"5876",42.364539,13.885102
"5877",42.458942,14.015203
"5878",42.274937,13.873003
"5879",42.307138,13.932703
"5880",42.520443,13.969301
"5881",42.44244,13.822099
"5882",42.243737,14.036607
"5883",42.429241,13.980903
"5884",42.257638,14.060007
"5885",42.41794,13.871901
"5886",42.503944,14.138005
"5887",42.428142,14.054304
"5888",42.333039,13.984104
"5889",42.453841,13.929901
"5890",42.460244,14.210207
"5891",42.255236,13.884803
"5892",42.400341,14.049905
"5893",42.475642,13.989302
"5894",42.276237,13.910403
"5895",42.169934,13.830803
"5896",42.212737,14.025307
"5897",42.323939,14.046206
"5898",42.176935,13.961206
"5899",42.126135,14.026508
"5900",42.233037,13.985606
"5901",42.267138,13.999806
"5902",42.248838,14.092308
"5903",42.453443,14.141006
"5904",42.213736,13.913504
"5905",42.243237,13.933304
